"rt","stimulus","response","typeoftrial","subject","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","question_order","practice_rating","sentence_num","rating","Experiment"
"8196","You drop a rock on a phone <br> T&uacute tiras una piedra a un tel&eacutefono","{""Q0"":""dejas caer un roca sobre un telefono""}","practice_low_rate","88169","survey-text","10","163616","0.0-3.0-1.4-0.4","14","1","2022-11-29 21:24:44","2df368f4e41f066fd1c82c297b4a1108","186.79.220.35","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","","","1","",""
"109189","You see how a teacher is drawing a picture <br> T&uacute ves como un maestro pinta una foto","{""Q0"":3}","practice","88169","survey-likert","11","272806","0.0-3.0-0.5","14","1","2022-11-29 21:24:44","2df368f4e41f066fd1c82c297b4a1108","186.79.220.35","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","3","","",""
"2439","<p style=""font-size:20px;"">You have now completed the practice session! </p>
        <p style=""font-size:20px;"">You will now move on to the main experiment. </p>
        <p style=""font-size:20px;"">Please click the button below to continue. </p>","0","movetoexp","88169","html-button-response","12","275248","0.0-4.0","14","1","2022-11-29 21:24:44","2df368f4e41f066fd1c82c297b4a1108","186.79.220.35","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","","","","",""
"6260","You see how a man is boiling potatoes <br> T&uacute ves a un hombre est&aacute hirviendo papas","{""Q0"":4}","trial","88169","survey-likert","13","281509","0.0-5.0-0.0","14","1","2022-11-29 21:24:44","2df368f4e41f066fd1c82c297b4a1108","186.79.220.35","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","46","4",""
"7036","You see how an elephant is eating a watermelon <br> T&uacute ves como un elefante est&aacute comiendo una sand&iacutea","{""Q0"":4}","trial","88169","survey-likert","14","288549","0.0-5.0-0.1","14","1","2022-11-29 21:24:44","2df368f4e41f066fd1c82c297b4a1108","186.79.220.35","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","31","4",""
"11648","You drop a bowling ball on a hat <br> T&uacute tiras una bola de boliche a una gorra","{""Q0"":1}","trial","88169","survey-likert","15","300200","0.0-5.0-0.2","14","1","2022-11-29 21:24:44","2df368f4e41f066fd1c82c297b4a1108","186.79.220.35","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","10","1",""
"17285","You drop a bowling ball on a hat <br> T&uacute tiras una bola de boliche a una gorra","{""Q0"":""dejas caer un bola de boliche sobre un gorro""}","low_rate","88169","survey-text","16","317491","0.0-5.0-1.2-0.2","14","1","2022-11-29 21:24:44","2df368f4e41f066fd1c82c297b4a1108","186.79.220.35","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","","","10","",""
"16634","You drop a thermometer on the box <br> T&uacute tiras un term&oacutemetro a la caja","{""Q0"":1}","trial","88169","survey-likert","17","334126","0.0-5.0-0.3","14","1","2022-11-29 21:24:44","2df368f4e41f066fd1c82c297b4a1108","186.79.220.35","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","70","1",""
"17857","You drop a thermometer on the box <br> T&uacute tiras un term&oacutemetro a la caja","{""Q0"":"" tu dejas caer un termometro en la caja""}","low_rate","88169","survey-text","18","351987","0.0-5.0-1.3-0.3","14","1","2022-11-29 21:24:44","2df368f4e41f066fd1c82c297b4a1108","186.79.220.35","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","","","70","",""
"27062","You drop a bowling ball on a chocolate muffin <br> T&uacute tiras una bola de boliche a una magdalena de chocolate","{""Q0"":1}","trial","88169","survey-likert","19","379051","0.0-5.0-0.4","14","1","2022-11-29 21:24:44","2df368f4e41f066fd1c82c297b4a1108","186.79.220.35","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","16","1",""
"25817","You drop a bowling ball on a chocolate muffin <br> T&uacute tiras una bola de boliche a una magdalena de chocolate","{""Q0"":"" tu dejas caer una bola de boliche sobre un muffin de chocolate""}","low_rate","88169","survey-text","20","404872","0.0-5.0-1.4-0.4","14","1","2022-11-29 21:24:44","2df368f4e41f066fd1c82c297b4a1108","186.79.220.35","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","","","16","",""
"19437","You see how a woman is taking money out of a wallet <br> T&uacute ves como una mujer est&aacute sacando dinero de su billetera","{""Q0"":1}","trial","88169","survey-likert","21","424309","0.0-5.0-0.5","14","1","2022-11-29 21:24:44","2df368f4e41f066fd1c82c297b4a1108","186.79.220.35","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","44","1",""
"5921","You see how a woman is taking money out of a wallet <br> T&uacute ves como una mujer est&aacute sacando dinero de su billetera","{""Q0"":""Tú ves como una mujer está sacando dinero de una billetera""}","low_rate","88169","survey-text","22","430235","0.0-5.0-1.5-0.5","14","1","2022-11-29 21:24:44","2df368f4e41f066fd1c82c297b4a1108","186.79.220.35","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","","","44","",""
"41758","You drop a bowling ball on a paper cup <br> T&uacute tiras una bola de boliche a un vaso de papel","{""Q0"":1}","trial","88169","survey-likert","23","471994","0.0-5.0-0.6","14","1","2022-11-29 21:24:44","2df368f4e41f066fd1c82c297b4a1108","186.79.220.35","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","24","1",""
"20715","You drop a bowling ball on a paper cup <br> T&uacute tiras una bola de boliche a un vaso de papel","{""Q0"":""tu dejas caer un bola de boliche sobre un papel""}","low_rate","88169","survey-text","24","492714","0.0-5.0-1.6-0.6","14","1","2022-11-29 21:24:44","2df368f4e41f066fd1c82c297b4a1108","186.79.220.35","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","","","24","",""
"56749","You see how a nurse is taking a syringe <br> T&uacute ves como una enfermera est&aacute agarrando una jeringuilla","{""Q0"":1}","trial","88169","survey-likert","25","549464","0.0-5.0-0.7","14","1","2022-11-29 21:24:44","2df368f4e41f066fd1c82c297b4a1108","186.79.220.35","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","48","1",""
"20742","You see how a nurse is taking a syringe <br> T&uacute ves como una enfermera est&aacute agarrando una jeringuilla","{""Q0"":""tu vez como una enfermera toma un jeringa""}","low_rate","88169","survey-text","26","570211","0.0-5.0-1.7-0.7","14","1","2022-11-29 21:24:44","2df368f4e41f066fd1c82c297b4a1108","186.79.220.35","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","","","48","",""
"4736","You drop a bowling ball on a rice cake <br> T&uacute tiras una bola de boliche a una tortita de arroz","{""Q0"":3}","trial","88169","survey-likert","27","574947","0.0-5.0-0.8","14","1","2022-11-29 21:24:44","2df368f4e41f066fd1c82c297b4a1108","186.79.220.35","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","18","3",""
"4646","You see how a police officer is talking on the phone <br> T&uacute ves como un polic&iacutea est&aacute hablando por el tel&eacutefono","{""Q0"":4}","trial","88169","survey-likert","28","579597","0.0-5.0-0.9","14","1","2022-11-29 21:24:44","2df368f4e41f066fd1c82c297b4a1108","186.79.220.35","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","62","4",""
"43508","You drop a toothbrush on the sponge <br> T&uacute tiras un cepillo de dientes en la esponja","{""Q0"":1}","trial","88169","survey-likert","29","623108","0.0-5.0-0.10","14","1","2022-11-29 21:24:44","2df368f4e41f066fd1c82c297b4a1108","186.79.220.35","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","25","1",""
"5166","You drop a toothbrush on the sponge <br> T&uacute tiras un cepillo de dientes en la esponja","{""Q0"":""Tú dejas caer un cepillo de dientes en la esponja""}","low_rate","88169","survey-text","30","628278","0.0-5.0-1.10-0.10","14","1","2022-11-29 21:24:44","2df368f4e41f066fd1c82c297b4a1108","186.79.220.35","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","","","25","",""
"3904","You see how a butterfly is sitting on a flower <br> T&uacute ves como una mariposa est&aacute reposando en una flor","{""Q0"":4}","trial","88169","survey-likert","31","632184","0.0-5.0-0.11","14","1","2022-11-29 21:24:44","2df368f4e41f066fd1c82c297b4a1108","186.79.220.35","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","59","4",""
"6627","You drop a bowling ball on a blackberry <br> T&uacute tiras una bola de boliche a una mora","{""Q0"":1}","trial","88169","survey-likert","32","638815","0.0-5.0-0.12","14","1","2022-11-29 21:24:44","2df368f4e41f066fd1c82c297b4a1108","186.79.220.35","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","8","1",""
"22439","You drop a bowling ball on a blackberry <br> T&uacute tiras una bola de boliche a una mora","{""Q0"":""tu dejas caer una bola de boliche sobre una mora""}","low_rate","88169","survey-text","33","661258","0.0-5.0-1.12-0.12","14","1","2022-11-29 21:24:44","2df368f4e41f066fd1c82c297b4a1108","186.79.220.35","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","","","8","",""
"14939","You see how a thief is stealing a wallet <br> T&uacute ves como un ladr&oacuten est&aacute robando una billetera","{""Q0"":4}","trial","88169","survey-likert","34","676198","0.0-5.0-0.13","14","1","2022-11-29 21:24:44","2df368f4e41f066fd1c82c297b4a1108","186.79.220.35","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","68","4",""
"6732","You drop a bowling ball on a ceramic plate <br> T&uacute tiras una bola de boliche a un plato de cer&aacutemica","{""Q0"":1}","trial","88169","survey-likert","35","682935","0.0-5.0-0.14","14","1","2022-11-29 21:24:44","2df368f4e41f066fd1c82c297b4a1108","186.79.220.35","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","19","1",""
"4675","You drop a bowling ball on a ceramic plate <br> T&uacute tiras una bola de boliche a un plato de cer&aacutemica","{""Q0"":""Tú dejas caer una bola de boliche a un plato de cerámica""}","low_rate","88169","survey-text","36","687614","0.0-5.0-1.14-0.14","14","1","2022-11-29 21:24:44","2df368f4e41f066fd1c82c297b4a1108","186.79.220.35","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","","","19","",""
"63701","You see how a woman is paying with a debit card <br> T&uacute ves como una mujer est&aacute pagando con una tarjeta de d&eacutebito","{""Q0"":4}","trial","88169","survey-likert","37","751316","0.0-5.0-0.15","14","1","2022-11-29 21:24:44","2df368f4e41f066fd1c82c297b4a1108","186.79.220.35","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","64","4",""
"204362","You see how a man is shaving his beard <br> T&uacute ves como un hombre se est&aacute afeitando la barba","{""Q0"":4}","trial","88169","survey-likert","38","955681","0.0-5.0-0.16","14","1","2022-11-29 21:24:44","2df368f4e41f066fd1c82c297b4a1108","186.79.220.35","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","43","4",""
"8945","You see how a president is writing in the notebook <br> T&uacute ves como un presidente est&aacute escribiendo en la libreta","{""Q0"":4}","trial","88169","survey-likert","39","964631","0.0-5.0-0.17","14","1","2022-11-29 21:24:44","2df368f4e41f066fd1c82c297b4a1108","186.79.220.35","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","63","4",""
"3479","You see how a cat is drinking water from a bowl <br> T&uacute ves como un gato est&aacute bebiendo agua de un cuenco","{""Q0"":4}","trial","88169","survey-likert","40","968113","0.0-5.0-0.18","14","1","2022-11-29 21:24:44","2df368f4e41f066fd1c82c297b4a1108","186.79.220.35","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","28","4",""
"9349","You drop a towel on the TV <br> T&uacute tiras una toalla a la televisi&oacuten","{""Q0"":1}","trial","88169","survey-likert","41","977466","0.0-5.0-0.19","14","1","2022-11-29 21:24:44","2df368f4e41f066fd1c82c297b4a1108","186.79.220.35","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","53","1",""
"24009","You drop a towel on the TV <br> T&uacute tiras una toalla a la televisi&oacuten","{""Q0"":""tu dejas caer una toalla sobre el tv""}","low_rate","88169","survey-text","42","1001479","0.0-5.0-1.19-0.19","14","1","2022-11-29 21:24:44","2df368f4e41f066fd1c82c297b4a1108","186.79.220.35","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","","","53","",""
"4154","You see how a giraffe is playing with a zebra <br> T&uacute ves como una jirafa est&aacute jugando con una cebra","{""Q0"":4}","trial","88169","survey-likert","43","1005635","0.0-5.0-0.20","14","1","2022-11-29 21:24:44","2df368f4e41f066fd1c82c297b4a1108","186.79.220.35","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","65","4",""
"7184","You drop a ring on the newspaper <br> T&uacute tiras un anillo al peri&oacutedico","{""Q0"":1}","trial","88169","survey-likert","44","1012824","0.0-5.0-0.21","14","1","2022-11-29 21:24:44","2df368f4e41f066fd1c82c297b4a1108","186.79.220.35","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","41","1",""
"64867","You drop a ring on the newspaper <br> T&uacute tiras un anillo al peri&oacutedico","{""Q0"":""tu dejas caer un anillo sobre el periodico""}","low_rate","88169","survey-text","45","1077696","0.0-5.0-1.21-0.21","14","1","2022-11-29 21:24:44","2df368f4e41f066fd1c82c297b4a1108","186.79.220.35","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","","","41","",""
"8345","You drop a bowling ball on a tomato <br> T&uacute tiras una bola de boliche a un tomate","{""Q0"":1}","trial","88169","survey-likert","46","1086042","0.0-5.0-0.22","14","1","2022-11-29 21:24:44","2df368f4e41f066fd1c82c297b4a1108","186.79.220.35","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","23","1",""
"20152","You drop a bowling ball on a tomato <br> T&uacute tiras una bola de boliche a un tomate","{""Q0"":"" dejas caer una bola de bowling sobre un tomate""}","low_rate","88169","survey-text","47","1106199","0.0-5.0-1.22-0.22","14","1","2022-11-29 21:24:44","2df368f4e41f066fd1c82c297b4a1108","186.79.220.35","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","","","23","",""
"3920","You drop a watch on the laptop <br> T&uacute tiras un reloj al port&aacutetil","{""Q0"":3}","trial","88169","survey-likert","48","1110120","0.0-5.0-0.23","14","1","2022-11-29 21:24:44","2df368f4e41f066fd1c82c297b4a1108","186.79.220.35","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","37","3",""
"2861","You drop a cushion on the magazine <br> T&uacute tiras un coj&iacuten a la revista","{""Q0"":3}","trial","88169","survey-likert","49","1112986","0.0-5.0-0.24","14","1","2022-11-29 21:24:44","2df368f4e41f066fd1c82c297b4a1108","186.79.220.35","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","38","3",""
"2758","You drop a bowling ball on glasses <br> T&uacute tiras una bola de boliche a unas gafas","{""Q0"":3}","trial","88169","survey-likert","50","1115748","0.0-5.0-0.25","14","1","2022-11-29 21:24:44","2df368f4e41f066fd1c82c297b4a1108","186.79.220.35","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","9","3",""
"3344","You drop a bowling ball on a porcelain figure <br> T&uacute tiras una bola de boliche a una figura de porcelana","{""Q0"":4}","trial","88169","survey-likert","51","1119095","0.0-5.0-0.26","14","1","2022-11-29 21:24:44","2df368f4e41f066fd1c82c297b4a1108","186.79.220.35","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","1","4",""
"2095","You drop a fork on the plate <br> T&uacute tiras un tenedor al plato","{""Q0"":3}","trial","88169","survey-likert","52","1121195","0.0-5.0-0.27","14","1","2022-11-29 21:24:44","2df368f4e41f066fd1c82c297b4a1108","186.79.220.35","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","26","3",""
