"rt","stimulus","response","typeoftrial","subject","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","question_order","practice_rating","sentence_num","rating","Experiment"
"11013","You see how a teacher is drawing a picture <br> T&uacute ves como un maestro pinta una foto","{""Q0"":""Ves como un profesor dibuja una imagen""}","practice_low_rate","89371","survey-text","10","442471","0.0-3.0-1.4-0.4","21","1","2022-11-29 21:24:49","2df368f4e41f066fd1c82c297b4a1108","201.188.97.38","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.56","WebKit","Edge","107.0.1418.56","Windows","10.0","","","4","",""
"14407","You see how a tiger is playing with a goose <br> T&uacute ves como un le&oacuten come una pizza","{""Q0"":0}","practice","89371","survey-likert","11","456879","0.0-3.0-0.5","21","1","2022-11-29 21:24:49","2df368f4e41f066fd1c82c297b4a1108","201.188.97.38","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.56","WebKit","Edge","107.0.1418.56","Windows","10.0","[0]","0","","",""
"10718","You see how a tiger is playing with a goose <br> T&uacute ves como un le&oacuten come una pizza","{""Q0"":""Ves como un tigre juega con un ganso""}","practice_low_rate","89371","survey-text","12","467599","0.0-3.0-1.5-0.5","21","1","2022-11-29 21:24:49","2df368f4e41f066fd1c82c297b4a1108","201.188.97.38","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.56","WebKit","Edge","107.0.1418.56","Windows","10.0","","","5","",""
"1903","<p style=""font-size:20px;"">You have now completed the practice session! </p>
        <p style=""font-size:20px;"">You will now move on to the main experiment. </p>
        <p style=""font-size:20px;"">Please click the button below to continue. </p>","0","movetoexp","89371","html-button-response","13","469503","0.0-4.0","21","1","2022-11-29 21:24:49","2df368f4e41f066fd1c82c297b4a1108","201.188.97.38","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.56","WebKit","Edge","107.0.1418.56","Windows","10.0","","","","",""
"10808","You drop a bowling ball on a piece of cake <br> T&uacute tiras una bola de boliche a un trozo de pastel","{""Q0"":1}","trial","89371","survey-likert","14","480312","0.0-5.0-0.0","21","1","2022-11-29 21:24:49","2df368f4e41f066fd1c82c297b4a1108","201.188.97.38","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.56","WebKit","Edge","107.0.1418.56","Windows","10.0","[0]","","2","1",""
"16205","You drop a bowling ball on a piece of cake <br> T&uacute tiras una bola de boliche a un trozo de pastel","{""Q0"":""Sueltas una bola de bolicha sobre un trozo de pastel""}","low_rate","89371","survey-text","15","496518","0.0-5.0-1.0-0.0","21","1","2022-11-29 21:24:49","2df368f4e41f066fd1c82c297b4a1108","201.188.97.38","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.56","WebKit","Edge","107.0.1418.56","Windows","10.0","","","2","",""
"5967","You see how a police officer is talking on the phone <br> T&uacute ves como un polic&iacutea est&aacute hablando por el tel&eacutefono","{""Q0"":4}","trial","89371","survey-likert","16","502487","0.0-5.0-0.1","21","1","2022-11-29 21:24:49","2df368f4e41f066fd1c82c297b4a1108","201.188.97.38","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.56","WebKit","Edge","107.0.1418.56","Windows","10.0","[0]","","62","4",""
"6694","You see how a student is writing on a board <br> T&uacute ves como un estudiante est&aacute escribiendo en la pizarra","{""Q0"":4}","trial","89371","survey-likert","17","509183","0.0-5.0-0.2","21","1","2022-11-29 21:24:49","2df368f4e41f066fd1c82c297b4a1108","201.188.97.38","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.56","WebKit","Edge","107.0.1418.56","Windows","10.0","[0]","","50","4",""
"10630","You drop a bowling ball on an egg flan <br> T&uacute tiras una bola de boliche a un flan","{""Q0"":1}","trial","89371","survey-likert","18","519815","0.0-5.0-0.3","21","1","2022-11-29 21:24:49","2df368f4e41f066fd1c82c297b4a1108","201.188.97.38","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.56","WebKit","Edge","107.0.1418.56","Windows","10.0","[0]","","7","1",""
"11775","You drop a bowling ball on an egg flan <br> T&uacute tiras una bola de boliche a un flan","{""Q0"":""Sueltas una bola de boliche sobre un flan""}","low_rate","89371","survey-text","19","531592","0.0-5.0-1.3-0.3","21","1","2022-11-29 21:24:49","2df368f4e41f066fd1c82c297b4a1108","201.188.97.38","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.56","WebKit","Edge","107.0.1418.56","Windows","10.0","","","7","",""
"7149","You drop a bowling ball on a paper cup <br> T&uacute tiras una bola de boliche a un vaso de papel","{""Q0"":1}","trial","89371","survey-likert","20","538743","0.0-5.0-0.4","21","1","2022-11-29 21:24:49","2df368f4e41f066fd1c82c297b4a1108","201.188.97.38","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.56","WebKit","Edge","107.0.1418.56","Windows","10.0","[0]","","24","1",""
"15566","You drop a bowling ball on a paper cup <br> T&uacute tiras una bola de boliche a un vaso de papel","{""Q0"":""Suletas una bola de boliche sobre un vaso de papel""}","low_rate","89371","survey-text","21","554311","0.0-5.0-1.4-0.4","21","1","2022-11-29 21:24:49","2df368f4e41f066fd1c82c297b4a1108","201.188.97.38","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.56","WebKit","Edge","107.0.1418.56","Windows","10.0","","","24","",""
"4863","You drop a bowling ball on a donut <br> T&uacute tiras una bola de boliche a una rosquilla","{""Q0"":1}","trial","89371","survey-likert","22","559175","0.0-5.0-0.5","21","1","2022-11-29 21:24:49","2df368f4e41f066fd1c82c297b4a1108","201.188.97.38","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.56","WebKit","Edge","107.0.1418.56","Windows","10.0","[0]","","17","1",""
"12574","You drop a bowling ball on a donut <br> T&uacute tiras una bola de boliche a una rosquilla","{""Q0"":""Sueltas una bola de boliche sobre una dona""}","low_rate","89371","survey-text","23","571750","0.0-5.0-1.5-0.5","21","1","2022-11-29 21:24:49","2df368f4e41f066fd1c82c297b4a1108","201.188.97.38","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.56","WebKit","Edge","107.0.1418.56","Windows","10.0","","","17","",""
"3407","You drop a bowling ball on a mirror <br> T&uacute tiras una bola de boliche a un espejo","{""Q0"":1}","trial","89371","survey-likert","24","575159","0.0-5.0-0.6","21","1","2022-11-29 21:24:49","2df368f4e41f066fd1c82c297b4a1108","201.188.97.38","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.56","WebKit","Edge","107.0.1418.56","Windows","10.0","[0]","","15","1",""
"7021","You drop a bowling ball on a mirror <br> T&uacute tiras una bola de boliche a un espejo","{""Q0"":""Sueltas una bola de boliche sobre un espejo""}","low_rate","89371","survey-text","25","582182","0.0-5.0-1.6-0.6","21","1","2022-11-29 21:24:49","2df368f4e41f066fd1c82c297b4a1108","201.188.97.38","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.56","WebKit","Edge","107.0.1418.56","Windows","10.0","","","15","",""
"4527","You drop a bowling ball on an iPhone <br> T&uacute tiras una bola de boliche a un iPhone","{""Q0"":1}","trial","89371","survey-likert","26","586711","0.0-5.0-0.7","21","1","2022-11-29 21:24:49","2df368f4e41f066fd1c82c297b4a1108","201.188.97.38","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.56","WebKit","Edge","107.0.1418.56","Windows","10.0","[0]","","13","1",""
"5437","You drop a bowling ball on an iPhone <br> T&uacute tiras una bola de boliche a un iPhone","{""Q0"":""Sueltas una bola de boliche sobre un iPhone""}","low_rate","89371","survey-text","27","592151","0.0-5.0-1.7-0.7","21","1","2022-11-29 21:24:49","2df368f4e41f066fd1c82c297b4a1108","201.188.97.38","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.56","WebKit","Edge","107.0.1418.56","Windows","10.0","","","13","",""
"7503","You see how a boy is peeling a banana <br> T&uacute ves como un ni&ntildeo est&aacute pelando una banana","{""Q0"":4}","trial","89371","survey-likert","28","599654","0.0-5.0-0.8","21","1","2022-11-29 21:24:49","2df368f4e41f066fd1c82c297b4a1108","201.188.97.38","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.56","WebKit","Edge","107.0.1418.56","Windows","10.0","[0]","","30","4",""
"4141","You see how a donkey is drinking water <br> T&uacute ves como un burro est&aacute bebiendo agua","{""Q0"":4}","trial","89371","survey-likert","29","603799","0.0-5.0-0.9","21","1","2022-11-29 21:24:49","2df368f4e41f066fd1c82c297b4a1108","201.188.97.38","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.56","WebKit","Edge","107.0.1418.56","Windows","10.0","[0]","","45","4",""
"7813","You see how a photographer is taking a photo of a lion <br> T&uacute ves como un fot&oacutegrafo est&aacute tomando una foto de un le&oacuten","{""Q0"":4}","trial","89371","survey-likert","30","611615","0.0-5.0-0.10","21","1","2022-11-29 21:24:49","2df368f4e41f066fd1c82c297b4a1108","201.188.97.38","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.56","WebKit","Edge","107.0.1418.56","Windows","10.0","[0]","","72","4",""
"7141","You drop a towel on the TV <br> T&uacute tiras una toalla a la televisi&oacuten","{""Q0"":1}","trial","89371","survey-likert","31","618759","0.0-5.0-0.11","21","1","2022-11-29 21:24:49","2df368f4e41f066fd1c82c297b4a1108","201.188.97.38","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.56","WebKit","Edge","107.0.1418.56","Windows","10.0","[0]","","53","1",""
"11517","You drop a towel on the TV <br> T&uacute tiras una toalla a la televisi&oacuten","{""Q0"":""Sueltas una toalla sobre la television""}","low_rate","89371","survey-text","32","630279","0.0-5.0-1.11-0.11","21","1","2022-11-29 21:24:49","2df368f4e41f066fd1c82c297b4a1108","201.188.97.38","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.56","WebKit","Edge","107.0.1418.56","Windows","10.0","","","53","",""
"4167","You drop a bowling ball on a strawberry <br> T&uacute tiras una bola de boliche a una fresa","{""Q0"":1}","trial","89371","survey-likert","33","634447","0.0-5.0-0.12","21","1","2022-11-29 21:24:49","2df368f4e41f066fd1c82c297b4a1108","201.188.97.38","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.56","WebKit","Edge","107.0.1418.56","Windows","10.0","[0]","","20","1",""
"8965","You drop a bowling ball on a strawberry <br> T&uacute tiras una bola de boliche a una fresa","{""Q0"":""Sueltas una bola de boliche sobre una frutilla""}","low_rate","89371","survey-text","34","643414","0.0-5.0-1.12-0.12","21","1","2022-11-29 21:24:49","2df368f4e41f066fd1c82c297b4a1108","201.188.97.38","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.56","WebKit","Edge","107.0.1418.56","Windows","10.0","","","20","",""
"6263","You see how a panda is resting on a tree <br> T&uacute ves como un panda est&aacute descansando en un &aacuterbol","{""Q0"":4}","trial","89371","survey-likert","35","649678","0.0-5.0-0.13","21","1","2022-11-29 21:24:49","2df368f4e41f066fd1c82c297b4a1108","201.188.97.38","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.56","WebKit","Edge","107.0.1418.56","Windows","10.0","[0]","","57","4",""
"6039","You drop a bowling ball on a chocolate muffin <br> T&uacute tiras una bola de boliche a una magdalena de chocolate","{""Q0"":1}","trial","89371","survey-likert","36","655720","0.0-5.0-0.14","21","1","2022-11-29 21:24:49","2df368f4e41f066fd1c82c297b4a1108","201.188.97.38","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.56","WebKit","Edge","107.0.1418.56","Windows","10.0","[0]","","16","1",""
"13052","You drop a bowling ball on a chocolate muffin <br> T&uacute tiras una bola de boliche a una magdalena de chocolate","{""Q0"":""Sueltas una bola de boliche sobre un muffin de chocolate""}","low_rate","89371","survey-text","37","668775","0.0-5.0-1.14-0.14","21","1","2022-11-29 21:24:49","2df368f4e41f066fd1c82c297b4a1108","201.188.97.38","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.56","WebKit","Edge","107.0.1418.56","Windows","10.0","","","16","",""
"7183","You see how a nurse is taking a syringe <br> T&uacute ves como una enfermera est&aacute agarrando una jeringuilla","{""Q0"":4}","trial","89371","survey-likert","38","675959","0.0-5.0-0.15","21","1","2022-11-29 21:24:49","2df368f4e41f066fd1c82c297b4a1108","201.188.97.38","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.56","WebKit","Edge","107.0.1418.56","Windows","10.0","[0]","","48","4",""
"4389","You see how a thief is stealing a wallet <br> T&uacute ves como un ladr&oacuten est&aacute robando una billetera","{""Q0"":4}","trial","89371","survey-likert","39","680351","0.0-5.0-0.16","21","1","2022-11-29 21:24:49","2df368f4e41f066fd1c82c297b4a1108","201.188.97.38","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.56","WebKit","Edge","107.0.1418.56","Windows","10.0","[0]","","68","4",""
"4590","You see how a zebra is playing with a horse <br> T&uacute ves como una cebra est&aacute jugando con un caballo","{""Q0"":4}","trial","89371","survey-likert","40","684943","0.0-5.0-0.17","21","1","2022-11-29 21:24:49","2df368f4e41f066fd1c82c297b4a1108","201.188.97.38","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.56","WebKit","Edge","107.0.1418.56","Windows","10.0","[0]","","66","4",""
"6517","You see how a mouse is eating cheese <br> T&uacute ves como el rat&oacuten est&aacute comiendo queso","{""Q0"":3}","trial","89371","survey-likert","41","691463","0.0-5.0-0.18","21","1","2022-11-29 21:24:49","2df368f4e41f066fd1c82c297b4a1108","201.188.97.38","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.56","WebKit","Edge","107.0.1418.56","Windows","10.0","[0]","","56","3",""
"4781","You drop a thermometer on the box <br> T&uacute tiras un term&oacutemetro a la caja","{""Q0"":1}","trial","89371","survey-likert","42","696247","0.0-5.0-0.19","21","1","2022-11-29 21:24:49","2df368f4e41f066fd1c82c297b4a1108","201.188.97.38","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.56","WebKit","Edge","107.0.1418.56","Windows","10.0","[0]","","70","1",""
"25212","You drop a thermometer on the box <br> T&uacute tiras un term&oacutemetro a la caja","{""Q0"":""Sueltas un termómetro sobre una caja""}","low_rate","89371","survey-text","43","721463","0.0-5.0-1.19-0.19","21","1","2022-11-29 21:24:49","2df368f4e41f066fd1c82c297b4a1108","201.188.97.38","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.56","WebKit","Edge","107.0.1418.56","Windows","10.0","","","70","",""
"5943","You see how an owl is sitting on the branch <br> T&uacute ves como un b&uacuteho est&aacute reposando en una rama","{""Q0"":4}","trial","89371","survey-likert","44","727407","0.0-5.0-0.20","21","1","2022-11-29 21:24:49","2df368f4e41f066fd1c82c297b4a1108","201.188.97.38","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.56","WebKit","Edge","107.0.1418.56","Windows","10.0","[0]","","69","4",""
"3734","You see how a hairdresser is taking scissors <br> T&uacute ves como una peluquera est&aacute agarrando las tijeras","{""Q0"":4}","trial","89371","survey-likert","45","731143","0.0-5.0-0.21","21","1","2022-11-29 21:24:49","2df368f4e41f066fd1c82c297b4a1108","201.188.97.38","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.56","WebKit","Edge","107.0.1418.56","Windows","10.0","[0]","","60","4",""
"3310","You see how a man is playing with a cat <br> T&uacute ves como un hombre est&aacute jugando con un gato","{""Q0"":4}","trial","89371","survey-likert","46","734455","0.0-5.0-0.22","21","1","2022-11-29 21:24:49","2df368f4e41f066fd1c82c297b4a1108","201.188.97.38","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.56","WebKit","Edge","107.0.1418.56","Windows","10.0","[0]","","67","4",""
"6061","You drop a keyboard on the bed <br> T&uacute tiras un teclado a la cama","{""Q0"":1}","trial","89371","survey-likert","47","740518","0.0-5.0-0.23","21","1","2022-11-29 21:24:49","2df368f4e41f066fd1c82c297b4a1108","201.188.97.38","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.56","WebKit","Edge","107.0.1418.56","Windows","10.0","[0]","","36","1",""
"18341","You drop a keyboard on the bed <br> T&uacute tiras un teclado a la cama","{""Q0"":""Sueltas un teclado sobre una cama""}","low_rate","89371","survey-text","48","758863","0.0-5.0-1.23-0.23","21","1","2022-11-29 21:24:49","2df368f4e41f066fd1c82c297b4a1108","201.188.97.38","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.56","WebKit","Edge","107.0.1418.56","Windows","10.0","","","36","",""
"4223","You see how an old man is hammering a nail <br> T&uacute ves como un hombre anciano est&aacute martillando un clavo","{""Q0"":4}","trial","89371","survey-likert","49","763087","0.0-5.0-0.24","21","1","2022-11-29 21:24:49","2df368f4e41f066fd1c82c297b4a1108","201.188.97.38","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.56","WebKit","Edge","107.0.1418.56","Windows","10.0","[0]","","29","4",""
"30269","You see how a doctor is taking a stethoscope <br> T&uacute ves como un doctor est&aacute agarrando un estetoscopio","{""Q0"":3}","trial","89371","survey-likert","50","793359","0.0-5.0-0.25","21","1","2022-11-29 21:24:49","2df368f4e41f066fd1c82c297b4a1108","201.188.97.38","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.56","WebKit","Edge","107.0.1418.56","Windows","10.0","[0]","","49","3",""
