"rt","stimulus","response","typeoftrial","subject","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","question_order","practice_rating","sentence_num","rating","Experiment"
"8952","You drop a bowling ball on a ceramic plate <br> T&uacute tiras una bola de boliche a un plato de cer&aacutemica","{""Q0"":""Tú tiras una bola de bolos sobre un plato de cerámica""}","low_rate","19080","survey-text","27","145956","0.0-5.0-1.9-0.9","57","1","2022-11-29 21:29:18","2df368f4e41f066fd1c82c297b4a1108","77.229.212.211","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","","","19","",""
"6439","You drop a bowling ball on an egg flan <br> T&uacute tiras una bola de boliche a un flan","{""Q0"":2}","trial","19080","survey-likert","28","152397","0.0-5.0-0.10","57","1","2022-11-29 21:29:18","2df368f4e41f066fd1c82c297b4a1108","77.229.212.211","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","7","2",""
"4935","You drop a thermometer on the box <br> T&uacute tiras un term&oacutemetro a la caja","{""Q0"":3}","trial","19080","survey-likert","29","157345","0.0-5.0-0.11","57","1","2022-11-29 21:29:18","2df368f4e41f066fd1c82c297b4a1108","77.229.212.211","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","70","3",""
"2951","You see how a puppy is playing with a ball <br> T&uacute ves como un cachorro est&aacute jugando con una pelota","{""Q0"":4}","trial","19080","survey-likert","30","160299","0.0-5.0-0.12","57","1","2022-11-29 21:29:18","2df368f4e41f066fd1c82c297b4a1108","77.229.212.211","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","34","4",""
"5526","You drop a bowling ball on a blackberry <br> T&uacute tiras una bola de boliche a una mora","{""Q0"":1}","trial","19080","survey-likert","31","165829","0.0-5.0-0.13","57","1","2022-11-29 21:29:18","2df368f4e41f066fd1c82c297b4a1108","77.229.212.211","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","8","1",""
"7907","You drop a bowling ball on a blackberry <br> T&uacute tiras una bola de boliche a una mora","{""Q0"":""Tú tiras una bola de bolos sobre una mora""}","low_rate","19080","survey-text","32","173744","0.0-5.0-1.13-0.13","57","1","2022-11-29 21:29:18","2df368f4e41f066fd1c82c297b4a1108","77.229.212.211","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","","","8","",""
"4301","You drop a bowling ball on a rice cake <br> T&uacute tiras una bola de boliche a una tortita de arroz","{""Q0"":1}","trial","19080","survey-likert","33","178047","0.0-5.0-0.14","57","1","2022-11-29 21:29:18","2df368f4e41f066fd1c82c297b4a1108","77.229.212.211","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","18","1",""
"8736","You drop a bowling ball on a rice cake <br> T&uacute tiras una bola de boliche a una tortita de arroz","{""Q0"":""Tú tiras una bola de bolos sobre una torta de arroz.""}","low_rate","19080","survey-text","34","186788","0.0-5.0-1.14-0.14","57","1","2022-11-29 21:29:18","2df368f4e41f066fd1c82c297b4a1108","77.229.212.211","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","","","18","",""
"9363","You drop a bowling ball on a mirror <br> T&uacute tiras una bola de boliche a un espejo","{""Q0"":1}","trial","19080","survey-likert","35","196153","0.0-5.0-0.15","57","1","2022-11-29 21:29:18","2df368f4e41f066fd1c82c297b4a1108","77.229.212.211","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","15","1",""
"7416","You drop a bowling ball on a mirror <br> T&uacute tiras una bola de boliche a un espejo","{""Q0"":""Tú tiras una bola de bolos sobre un espejo""}","low_rate","19080","survey-text","36","203575","0.0-5.0-1.15-0.15","57","1","2022-11-29 21:29:18","2df368f4e41f066fd1c82c297b4a1108","77.229.212.211","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","","","15","",""
"3089","You drop a bowling ball on an egg <br> T&uacute tiras una bola de boliche a un huevo","{""Q0"":1}","trial","19080","survey-likert","37","206665","0.0-5.0-0.16","57","1","2022-11-29 21:29:18","2df368f4e41f066fd1c82c297b4a1108","77.229.212.211","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","6","1",""
"6877","You drop a bowling ball on an egg <br> T&uacute tiras una bola de boliche a un huevo","{""Q0"":""Tú tiras una bola de bolos sobre un huevo""}","low_rate","19080","survey-text","38","213546","0.0-5.0-1.16-0.16","57","1","2022-11-29 21:29:18","2df368f4e41f066fd1c82c297b4a1108","77.229.212.211","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","","","6","",""
"2716","You drop a bowling ball on a donut <br> T&uacute tiras una bola de boliche a una rosquilla","{""Q0"":2}","trial","19080","survey-likert","39","216264","0.0-5.0-0.17","57","1","2022-11-29 21:29:18","2df368f4e41f066fd1c82c297b4a1108","77.229.212.211","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","17","2",""
"1649","You drop a keyboard on the bed <br> T&uacute tiras un teclado a la cama","{""Q0"":2}","trial","19080","survey-likert","40","217917","0.0-5.0-0.18","57","1","2022-11-29 21:29:18","2df368f4e41f066fd1c82c297b4a1108","77.229.212.211","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","36","2",""
"3925","You see how a pilot is reading a book <br> T&uacute ves como un piloto est&aacute leyendo un libro","{""Q0"":4}","trial","19080","survey-likert","41","221845","0.0-5.0-0.19","57","1","2022-11-29 21:29:18","2df368f4e41f066fd1c82c297b4a1108","77.229.212.211","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","61","4",""
"2566","You see how a giraffe is playing with a zebra <br> T&uacute ves como una jirafa est&aacute jugando con una cebra","{""Q0"":4}","trial","19080","survey-likert","42","224415","0.0-5.0-0.20","57","1","2022-11-29 21:29:18","2df368f4e41f066fd1c82c297b4a1108","77.229.212.211","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","65","4",""
"3901","You see how a horse is chewing hay <br> T&uacute ves como un caballo est&aacute masticando el heno","{""Q0"":4}","trial","19080","survey-likert","43","228320","0.0-5.0-0.21","57","1","2022-11-29 21:29:18","2df368f4e41f066fd1c82c297b4a1108","77.229.212.211","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","55","4",""
"3538","You see how a man is boiling potatoes <br> T&uacute ves a un hombre est&aacute hirviendo papas","{""Q0"":4}","trial","19080","survey-likert","44","231862","0.0-5.0-0.22","57","1","2022-11-29 21:29:18","2df368f4e41f066fd1c82c297b4a1108","77.229.212.211","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","46","4",""
"3840","You drop a bowling ball on a piece of cake <br> T&uacute tiras una bola de boliche a un trozo de pastel","{""Q0"":3}","trial","19080","survey-likert","45","235707","0.0-5.0-0.23","57","1","2022-11-29 21:29:18","2df368f4e41f066fd1c82c297b4a1108","77.229.212.211","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","2","3",""
"4003","You see how a woman is taking money out of a wallet <br> T&uacute ves como una mujer est&aacute sacando dinero de su billetera","{""Q0"":4}","trial","19080","survey-likert","46","239714","0.0-5.0-0.24","57","1","2022-11-29 21:29:18","2df368f4e41f066fd1c82c297b4a1108","77.229.212.211","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","44","4",""
"4281","You drop a bowling ball on a light bulb <br> T&uacute tiras una bola de boliche a una bombilla","{""Q0"":3}","trial","19080","survey-likert","47","244000","0.0-5.0-0.25","57","1","2022-11-29 21:29:18","2df368f4e41f066fd1c82c297b4a1108","77.229.212.211","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","14","3",""
"3179","You drop a bowling ball on a paper cup <br> T&uacute tiras una bola de boliche a un vaso de papel","{""Q0"":3}","trial","19080","survey-likert","48","247184","0.0-5.0-0.26","57","1","2022-11-29 21:29:18","2df368f4e41f066fd1c82c297b4a1108","77.229.212.211","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","24","3",""
"10734","You see how an owl is sitting on the branch <br> T&uacute ves como un b&uacuteho est&aacute reposando en una rama","{""Q0"":3}","trial","19080","survey-likert","49","257922","0.0-5.0-0.27","57","1","2022-11-29 21:29:18","2df368f4e41f066fd1c82c297b4a1108","77.229.212.211","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","69","3",""
"2831","You see how a boy is peeling a banana <br> T&uacute ves como un ni&ntildeo est&aacute pelando una banana","{""Q0"":4}","trial","19080","survey-likert","50","260757","0.0-5.0-0.28","57","1","2022-11-29 21:29:18","2df368f4e41f066fd1c82c297b4a1108","77.229.212.211","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","30","4",""
"2246","You drop a bowling ball on an iPhone <br> T&uacute tiras una bola de boliche a un iPhone","{""Q0"":4}","trial","19080","survey-likert","51","263007","0.0-5.0-0.29","57","1","2022-11-29 21:29:18","2df368f4e41f066fd1c82c297b4a1108","77.229.212.211","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","13","4",""
"1953","You see how a musician is playing a guitar <br> T&uacute ves como un m&uacutesico est&aacute tocando la guitarra","{""Q0"":4}","trial","19080","survey-likert","52","264964","0.0-5.0-0.30","57","1","2022-11-29 21:29:18","2df368f4e41f066fd1c82c297b4a1108","77.229.212.211","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","27","4",""
"3426","You drop a bowling ball on glasses <br> T&uacute tiras una bola de boliche a unas gafas","{""Q0"":4}","trial","19080","survey-likert","53","268395","0.0-5.0-0.31","57","1","2022-11-29 21:29:18","2df368f4e41f066fd1c82c297b4a1108","77.229.212.211","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","9","4",""
