"rt","stimulus","response","typeoftrial","subject","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","question_order","practice_rating","sentence_num","rating","Experiment"
"10197","You drop a needle on the mouse pad <br> T&uacute tiras una aguja a la alfombrilla para el rat&oacuten","{""Q0"":2}","trial","95630","survey-likert","13","128967","0.0-5.0-0.1","32","1","2022-11-29 21:25:00","2df368f4e41f066fd1c82c297b4a1108","190.45.146.209","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","42","2",""
"8403","You see how a woman is paying with a debit card <br> T&uacute ves como una mujer est&aacute pagando con una tarjeta de d&eacutebito","{""Q0"":4}","trial","95630","survey-likert","14","137381","0.0-5.0-0.2","32","1","2022-11-29 21:25:00","2df368f4e41f066fd1c82c297b4a1108","190.45.146.209","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","64","4",""
"6935","You see how a doctor is taking a stethoscope <br> T&uacute ves como un doctor est&aacute agarrando un estetoscopio","{""Q0"":3}","trial","95630","survey-likert","15","144323","0.0-5.0-0.3","32","1","2022-11-29 21:25:00","2df368f4e41f066fd1c82c297b4a1108","190.45.146.209","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","49","3",""
"6854","You see how an astronaut is putting on a space suit <br> T&uacute ves como un astronauta se est&aacute poniendo su traje espacial","{""Q0"":4}","trial","95630","survey-likert","16","151183","0.0-5.0-0.4","32","1","2022-11-29 21:25:00","2df368f4e41f066fd1c82c297b4a1108","190.45.146.209","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","33","4",""
"9465","You drop a bowling ball on a chocolate ice-cream <br> T&uacute tiras una bola de boliche a un helado de chocolate","{""Q0"":2}","trial","95630","survey-likert","17","160655","0.0-5.0-0.5","32","1","2022-11-29 21:25:00","2df368f4e41f066fd1c82c297b4a1108","190.45.146.209","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","11","2",""
"4400","You see how a man is playing with a cat <br> T&uacute ves como un hombre est&aacute jugando con un gato","{""Q0"":4}","trial","95630","survey-likert","18","165062","0.0-5.0-0.6","32","1","2022-11-29 21:25:00","2df368f4e41f066fd1c82c297b4a1108","190.45.146.209","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","67","4",""
"10949","You drop a bowling ball on a blackberry <br> T&uacute tiras una bola de boliche a una mora","{""Q0"":3}","trial","95630","survey-likert","19","176018","0.0-5.0-0.7","32","1","2022-11-29 21:25:00","2df368f4e41f066fd1c82c297b4a1108","190.45.146.209","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","8","3",""
"10019","You see how a horse is chewing hay <br> T&uacute ves como un caballo est&aacute masticando el heno","{""Q0"":1}","trial","95630","survey-likert","20","186048","0.0-5.0-0.8","32","1","2022-11-29 21:25:00","2df368f4e41f066fd1c82c297b4a1108","190.45.146.209","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","55","1",""
"44465","You see how a horse is chewing hay <br> T&uacute ves como un caballo est&aacute masticando el heno","{""Q0"":""Tú ves cómo un caballo está masticando heno""}","low_rate","95630","survey-text","21","230520","0.0-5.0-1.8-0.8","32","1","2022-11-29 21:25:00","2df368f4e41f066fd1c82c297b4a1108","190.45.146.209","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","","","55","",""
"5699","You see how a zebra is playing with a horse <br> T&uacute ves como una cebra est&aacute jugando con un caballo","{""Q0"":4}","trial","95630","survey-likert","22","236221","0.0-5.0-0.9","32","1","2022-11-29 21:25:00","2df368f4e41f066fd1c82c297b4a1108","190.45.146.209","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","66","4",""
"67223","You drop a bowling ball on a wine glass <br> T&uacute tiras una bola de boliche a una copa de vino","{""Q0"":1}","trial","95630","survey-likert","23","303451","0.0-5.0-0.10","32","1","2022-11-29 21:25:00","2df368f4e41f066fd1c82c297b4a1108","190.45.146.209","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","5","1",""
"23521","You drop a bowling ball on a wine glass <br> T&uacute tiras una bola de boliche a una copa de vino","{""Q0"":""Se te cae una bola de boliche en una copa de vino""}","low_rate","95630","survey-text","24","326985","0.0-5.0-1.10-0.10","32","1","2022-11-29 21:25:00","2df368f4e41f066fd1c82c297b4a1108","190.45.146.209","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","","","5","",""
"7545","You drop a remote on the rug <br> T&uacute tiras un control remoto a la alfombra","{""Q0"":1}","trial","95630","survey-likert","25","334533","0.0-5.0-0.11","32","1","2022-11-29 21:25:00","2df368f4e41f066fd1c82c297b4a1108","190.45.146.209","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","39","1",""
"7072","You drop a remote on the rug <br> T&uacute tiras un control remoto a la alfombra","{""Q0"":""Se te cae el control remoto en la alfombra""}","low_rate","95630","survey-text","26","341618","0.0-5.0-1.11-0.11","32","1","2022-11-29 21:25:00","2df368f4e41f066fd1c82c297b4a1108","190.45.146.209","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","","","39","",""
"7857","You drop a bowling ball on a porcelain figure <br> T&uacute tiras una bola de boliche a una figura de porcelana","{""Q0"":1}","trial","95630","survey-likert","27","349478","0.0-5.0-0.12","32","1","2022-11-29 21:25:00","2df368f4e41f066fd1c82c297b4a1108","190.45.146.209","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","1","1",""
"13158","You drop a bowling ball on a porcelain figure <br> T&uacute tiras una bola de boliche a una figura de porcelana","{""Q0"":""Se te cae una bola de boliche en una figura de porcelana""}","low_rate","95630","survey-text","28","362644","0.0-5.0-1.12-0.12","32","1","2022-11-29 21:25:00","2df368f4e41f066fd1c82c297b4a1108","190.45.146.209","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","","","1","",""
"5392","You see how a man is shaving his beard <br> T&uacute ves como un hombre se est&aacute afeitando la barba","{""Q0"":4}","trial","95630","survey-likert","29","368038","0.0-5.0-0.13","32","1","2022-11-29 21:25:00","2df368f4e41f066fd1c82c297b4a1108","190.45.146.209","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","43","4",""
"9184","You drop a bowling ball on a donut <br> T&uacute tiras una bola de boliche a una rosquilla","{""Q0"":1}","trial","95630","survey-likert","30","377233","0.0-5.0-0.14","32","1","2022-11-29 21:25:00","2df368f4e41f066fd1c82c297b4a1108","190.45.146.209","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","17","1",""
"5365","You drop a bowling ball on a donut <br> T&uacute tiras una bola de boliche a una rosquilla","{""Q0"":""Se te cae una bola de boliche en una dona""}","low_rate","95630","survey-text","31","382606","0.0-5.0-1.14-0.14","32","1","2022-11-29 21:25:00","2df368f4e41f066fd1c82c297b4a1108","190.45.146.209","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","","","17","",""
"4257","You see how a pilot is reading a book <br> T&uacute ves como un piloto est&aacute leyendo un libro","{""Q0"":4}","trial","95630","survey-likert","32","386865","0.0-5.0-0.15","32","1","2022-11-29 21:25:00","2df368f4e41f066fd1c82c297b4a1108","190.45.146.209","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","61","4",""
"5228","You drop a bowling ball on a strawberry <br> T&uacute tiras una bola de boliche a una fresa","{""Q0"":0}","trial","95630","survey-likert","33","392100","0.0-5.0-0.16","32","1","2022-11-29 21:25:00","2df368f4e41f066fd1c82c297b4a1108","190.45.146.209","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","20","0",""
"6168","You drop a bowling ball on a strawberry <br> T&uacute tiras una bola de boliche a una fresa","{""Q0"":""Se te cae una bola de boliche en una fresa""}","low_rate","95630","survey-text","34","398276","0.0-5.0-1.16-0.16","32","1","2022-11-29 21:25:00","2df368f4e41f066fd1c82c297b4a1108","190.45.146.209","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","","","20","",""
"4820","You see how a puppy is playing with a ball <br> T&uacute ves como un cachorro est&aacute jugando con una pelota","{""Q0"":4}","trial","95630","survey-likert","35","403098","0.0-5.0-0.17","32","1","2022-11-29 21:25:00","2df368f4e41f066fd1c82c297b4a1108","190.45.146.209","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","34","4",""
"4818","You see how an elephant is eating a watermelon <br> T&uacute ves como un elefante est&aacute comiendo una sand&iacutea","{""Q0"":4}","trial","95630","survey-likert","36","407923","0.0-5.0-0.18","32","1","2022-11-29 21:25:00","2df368f4e41f066fd1c82c297b4a1108","190.45.146.209","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","31","4",""
"7142","You drop a bowling ball on a mirror <br> T&uacute tiras una bola de boliche a un espejo","{""Q0"":1}","trial","95630","survey-likert","37","415071","0.0-5.0-0.19","32","1","2022-11-29 21:25:00","2df368f4e41f066fd1c82c297b4a1108","190.45.146.209","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","15","1",""
"6965","You drop a bowling ball on a mirror <br> T&uacute tiras una bola de boliche a un espejo","{""Q0"":""Se te cae una bola de boliche en el espejo""}","low_rate","95630","survey-text","38","422043","0.0-5.0-1.19-0.19","32","1","2022-11-29 21:25:00","2df368f4e41f066fd1c82c297b4a1108","190.45.146.209","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","","","15","",""
"5171","You see how a student is writing on a board <br> T&uacute ves como un estudiante est&aacute escribiendo en la pizarra","{""Q0"":4}","trial","95630","survey-likert","39","427217","0.0-5.0-0.20","32","1","2022-11-29 21:25:00","2df368f4e41f066fd1c82c297b4a1108","190.45.146.209","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","50","4",""
"9676","You see how a teenage girl is playing the piano <br> T&uacute ves como una ni&ntildea adolescente est&aacute tocando el piano","{""Q0"":2}","trial","95630","survey-likert","40","436900","0.0-5.0-0.21","32","1","2022-11-29 21:25:00","2df368f4e41f066fd1c82c297b4a1108","190.45.146.209","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","54","2",""
"11374","You drop a bowling ball on glasses <br> T&uacute tiras una bola de boliche a unas gafas","{""Q0"":0}","trial","95630","survey-likert","41","448282","0.0-5.0-0.22","32","1","2022-11-29 21:25:00","2df368f4e41f066fd1c82c297b4a1108","190.45.146.209","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","9","0",""
"5415","You drop a bowling ball on glasses <br> T&uacute tiras una bola de boliche a unas gafas","{""Q0"":""Se te cae una bola de boliche en los lentes""}","low_rate","95630","survey-text","42","453707","0.0-5.0-1.22-0.22","32","1","2022-11-29 21:25:00","2df368f4e41f066fd1c82c297b4a1108","190.45.146.209","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","","","9","",""
"4813","You drop a bowling ball on a chocolate muffin <br> T&uacute tiras una bola de boliche a una magdalena de chocolate","{""Q0"":0}","trial","95630","survey-likert","43","458522","0.0-5.0-0.23","32","1","2022-11-29 21:25:00","2df368f4e41f066fd1c82c297b4a1108","190.45.146.209","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","16","0",""
"9175","You drop a bowling ball on a chocolate muffin <br> T&uacute tiras una bola de boliche a una magdalena de chocolate","{""Q0"":""Se te cae una bola de boliche en una magdalena de chocolate""}","low_rate","95630","survey-text","44","467705","0.0-5.0-1.23-0.23","32","1","2022-11-29 21:25:00","2df368f4e41f066fd1c82c297b4a1108","190.45.146.209","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","","","16","",""
"3681","You drop a fork on the plate <br> T&uacute tiras un tenedor al plato","{""Q0"":0}","trial","95630","survey-likert","45","471389","0.0-5.0-0.24","32","1","2022-11-29 21:25:00","2df368f4e41f066fd1c82c297b4a1108","190.45.146.209","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","26","0",""
"4915","You drop a fork on the plate <br> T&uacute tiras un tenedor al plato","{""Q0"":""Se te cae un tenedor en el plato""}","low_rate","95630","survey-text","46","476317","0.0-5.0-1.24-0.24","32","1","2022-11-29 21:25:00","2df368f4e41f066fd1c82c297b4a1108","190.45.146.209","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","","","26","",""
"7429","You drop a bowling ball on an egg <br> T&uacute tiras una bola de boliche a un huevo","{""Q0"":0}","trial","95630","survey-likert","47","483749","0.0-5.0-0.25","32","1","2022-11-29 21:25:00","2df368f4e41f066fd1c82c297b4a1108","190.45.146.209","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","6","0",""
"9935","You drop a bowling ball on an egg <br> T&uacute tiras una bola de boliche a un huevo","{""Q0"":""Se te cae una bola de boliche en un huevo""}","low_rate","95630","survey-text","48","493697","0.0-5.0-1.25-0.25","32","1","2022-11-29 21:25:00","2df368f4e41f066fd1c82c297b4a1108","190.45.146.209","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","","","6","",""
"4692","You see how a woman is taking money out of a wallet <br> T&uacute ves como una mujer est&aacute sacando dinero de su billetera","{""Q0"":3}","trial","95630","survey-likert","49","498394","0.0-5.0-0.26","32","1","2022-11-29 21:25:00","2df368f4e41f066fd1c82c297b4a1108","190.45.146.209","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","44","3",""
"3380","You drop a bowling ball on a ceramic plate <br> T&uacute tiras una bola de boliche a un plato de cer&aacutemica","{""Q0"":0}","trial","95630","survey-likert","50","501786","0.0-5.0-0.27","32","1","2022-11-29 21:25:00","2df368f4e41f066fd1c82c297b4a1108","190.45.146.209","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","19","0",""
"4361","You drop a bowling ball on a ceramic plate <br> T&uacute tiras una bola de boliche a un plato de cer&aacutemica","{""Q0"":""Se te cae una bola de boliche en el plato""}","low_rate","95630","survey-text","51","506155","0.0-5.0-1.27-0.27","32","1","2022-11-29 21:25:00","2df368f4e41f066fd1c82c297b4a1108","190.45.146.209","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","","","19","",""
"4275","You drop a bowling ball on a cracker <br> T&uacute tiras una bola de boliche a una galleta","{""Q0"":2}","trial","95630","survey-likert","52","510435","0.0-5.0-0.28","32","1","2022-11-29 21:25:00","2df368f4e41f066fd1c82c297b4a1108","190.45.146.209","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","4","2",""
"6594","You drop a toothbrush on the sponge <br> T&uacute tiras un cepillo de dientes en la esponja","{""Q0"":1}","trial","95630","survey-likert","53","517041","0.0-5.0-0.29","32","1","2022-11-29 21:25:00","2df368f4e41f066fd1c82c297b4a1108","190.45.146.209","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","25","1",""
