"rt","stimulus","response","typeoftrial","subject","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","question_order","practice_rating","sentence_num","rating","Experiment"
"5460","<p style=""font-size:20px;"">You have now completed the practice session! </p>
        <p style=""font-size:20px;"">You will now move on to the main experiment. </p>
        <p style=""font-size:20px;"">Please click the button below to continue. </p>","0","movetoexp","130","html-button-response","10","264048","0.0-4.0","33","1","2022-11-29 21:25:00","2df368f4e41f066fd1c82c297b4a1108","189.217.199.63","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","","","","",""
"9524","You drop a bowling ball on a tomato <br> T&uacute tiras una bola de boliche a un tomate","{""Q0"":3}","trial","130","survey-likert","11","273574","0.0-5.0-0.0","33","1","2022-11-29 21:25:00","2df368f4e41f066fd1c82c297b4a1108","189.217.199.63","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","23","3",""
"14886","You drop a watch on the laptop <br> T&uacute tiras un reloj al port&aacutetil","{""Q0"":3}","trial","130","survey-likert","12","288469","0.0-5.0-0.1","33","1","2022-11-29 21:25:00","2df368f4e41f066fd1c82c297b4a1108","189.217.199.63","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","37","3",""
"7887","You see how a teenage girl is playing the piano <br> T&uacute ves como una ni&ntildea adolescente est&aacute tocando el piano","{""Q0"":3}","trial","130","survey-likert","13","296362","0.0-5.0-0.2","33","1","2022-11-29 21:25:00","2df368f4e41f066fd1c82c297b4a1108","189.217.199.63","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","54","3",""
"6904","You drop a bowling ball on an iPhone <br> T&uacute tiras una bola de boliche a un iPhone","{""Q0"":3}","trial","130","survey-likert","14","303273","0.0-5.0-0.3","33","1","2022-11-29 21:25:00","2df368f4e41f066fd1c82c297b4a1108","189.217.199.63","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","13","3",""
"10308","You see how a kitten is playing in the sandbox <br> T&uacute ves como un gatito est&aacute jugando en la caja de arena","{""Q0"":3}","trial","130","survey-likert","15","313588","0.0-5.0-0.4","33","1","2022-11-29 21:25:00","2df368f4e41f066fd1c82c297b4a1108","189.217.199.63","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","52","3",""
"6111","You see how a man is shaving his beard <br> T&uacute ves como un hombre se est&aacute afeitando la barba","{""Q0"":3}","trial","130","survey-likert","16","319706","0.0-5.0-0.5","33","1","2022-11-29 21:25:00","2df368f4e41f066fd1c82c297b4a1108","189.217.199.63","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","43","3",""
"10885","You see how a woman is paying with a debit card <br> T&uacute ves como una mujer est&aacute pagando con una tarjeta de d&eacutebito","{""Q0"":3}","trial","130","survey-likert","17","330599","0.0-5.0-0.6","33","1","2022-11-29 21:25:00","2df368f4e41f066fd1c82c297b4a1108","189.217.199.63","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","64","3",""
"9143","You drop a bowling ball on a wine glass <br> T&uacute tiras una bola de boliche a una copa de vino","{""Q0"":3}","trial","130","survey-likert","18","339749","0.0-5.0-0.7","33","1","2022-11-29 21:25:00","2df368f4e41f066fd1c82c297b4a1108","189.217.199.63","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","5","3",""
"9525","You see how an owl is sitting on the branch <br> T&uacute ves como un b&uacuteho est&aacute reposando en una rama","{""Q0"":3}","trial","130","survey-likert","19","349281","0.0-5.0-0.8","33","1","2022-11-29 21:25:00","2df368f4e41f066fd1c82c297b4a1108","189.217.199.63","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","69","3",""
"6763","You drop a bowling ball on a tile <br> T&uacute tiras una bola de boliche a una baldosa","{""Q0"":3}","trial","130","survey-likert","20","356051","0.0-5.0-0.9","33","1","2022-11-29 21:25:00","2df368f4e41f066fd1c82c297b4a1108","189.217.199.63","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","22","3",""
"15231","You drop a bowling ball on a paper cup <br> T&uacute tiras una bola de boliche a un vaso de papel","{""Q0"":3}","trial","130","survey-likert","21","371289","0.0-5.0-0.10","33","1","2022-11-29 21:25:00","2df368f4e41f066fd1c82c297b4a1108","189.217.199.63","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","24","3",""
"10459","You drop a bowling ball on a hat <br> T&uacute tiras una bola de boliche a una gorra","{""Q0"":3}","trial","130","survey-likert","22","381755","0.0-5.0-0.11","33","1","2022-11-29 21:25:00","2df368f4e41f066fd1c82c297b4a1108","189.217.199.63","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","10","3",""
"6263","You drop a bowling ball on a blackberry <br> T&uacute tiras una bola de boliche a una mora","{""Q0"":3}","trial","130","survey-likert","23","388025","0.0-5.0-0.12","33","1","2022-11-29 21:25:00","2df368f4e41f066fd1c82c297b4a1108","189.217.199.63","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","8","3",""
"6150","You see how a thief is stealing a wallet <br> T&uacute ves como un ladr&oacuten est&aacute robando una billetera","{""Q0"":3}","trial","130","survey-likert","24","394183","0.0-5.0-0.13","33","1","2022-11-29 21:25:00","2df368f4e41f066fd1c82c297b4a1108","189.217.199.63","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","68","3",""
"9192","You drop a towel on the TV <br> T&uacute tiras una toalla a la televisi&oacuten","{""Q0"":3}","trial","130","survey-likert","25","403383","0.0-5.0-0.14","33","1","2022-11-29 21:25:00","2df368f4e41f066fd1c82c297b4a1108","189.217.199.63","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","53","3",""
"6601","You see how a panda is resting on a tree <br> T&uacute ves como un panda est&aacute descansando en un &aacuterbol","{""Q0"":3}","trial","130","survey-likert","26","409991","0.0-5.0-0.15","33","1","2022-11-29 21:25:00","2df368f4e41f066fd1c82c297b4a1108","189.217.199.63","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","57","3",""
"7914","You see how a president is writing in the notebook <br> T&uacute ves como un presidente est&aacute escribiendo en la libreta","{""Q0"":3}","trial","130","survey-likert","27","417911","0.0-5.0-0.16","33","1","2022-11-29 21:25:00","2df368f4e41f066fd1c82c297b4a1108","189.217.199.63","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","63","3",""
"6458","You see how a postman is driving a car <br> T&uacute ves como un cartero est&aacute conduciendo un coche","{""Q0"":3}","trial","130","survey-likert","28","424375","0.0-5.0-0.17","33","1","2022-11-29 21:25:00","2df368f4e41f066fd1c82c297b4a1108","189.217.199.63","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","32","3",""
"7852","You drop a cushion on the magazine <br> T&uacute tiras un coj&iacuten a la revista","{""Q0"":3}","trial","130","survey-likert","29","432233","0.0-5.0-0.18","33","1","2022-11-29 21:25:00","2df368f4e41f066fd1c82c297b4a1108","189.217.199.63","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","38","3",""
"9793","You drop a bowling ball on an empty can of beer <br> T&uacute tiras una bola de boliche a una lata de cerveza vac&iacutea","{""Q0"":3}","trial","130","survey-likert","30","442033","0.0-5.0-0.19","33","1","2022-11-29 21:25:00","2df368f4e41f066fd1c82c297b4a1108","189.217.199.63","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","3","3",""
"11205","You drop a bowling ball on an egg flan <br> T&uacute tiras una bola de boliche a un flan","{""Q0"":3}","trial","130","survey-likert","31","453244","0.0-5.0-0.20","33","1","2022-11-29 21:25:00","2df368f4e41f066fd1c82c297b4a1108","189.217.199.63","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","7","3",""
"5291","You see how a student is writing on a board <br> T&uacute ves como un estudiante est&aacute escribiendo en la pizarra","{""Q0"":3}","trial","130","survey-likert","32","458544","0.0-5.0-0.21","33","1","2022-11-29 21:25:00","2df368f4e41f066fd1c82c297b4a1108","189.217.199.63","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","50","3",""
"6378","You see how a hairdresser is taking scissors <br> T&uacute ves como una peluquera est&aacute agarrando las tijeras","{""Q0"":3}","trial","130","survey-likert","33","464930","0.0-5.0-0.22","33","1","2022-11-29 21:25:00","2df368f4e41f066fd1c82c297b4a1108","189.217.199.63","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","60","3",""
"9203","You drop a toothbrush on the sponge <br> T&uacute tiras un cepillo de dientes en la esponja","{""Q0"":4}","trial","130","survey-likert","34","474139","0.0-5.0-0.23","33","1","2022-11-29 21:25:00","2df368f4e41f066fd1c82c297b4a1108","189.217.199.63","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","25","4",""
"7988","You drop a bowling ball on a cracker <br> T&uacute tiras una bola de boliche a una galleta","{""Q0"":3}","trial","130","survey-likert","35","482133","0.0-5.0-0.24","33","1","2022-11-29 21:25:00","2df368f4e41f066fd1c82c297b4a1108","189.217.199.63","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","4","3",""
"5869","You see how a photographer is taking a photo of a lion <br> T&uacute ves como un fot&oacutegrafo est&aacute tomando una foto de un le&oacuten","{""Q0"":3}","trial","130","survey-likert","36","488010","0.0-5.0-0.25","33","1","2022-11-29 21:25:00","2df368f4e41f066fd1c82c297b4a1108","189.217.199.63","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","72","3",""
"6872","You see how a butterfly is sitting on a flower <br> T&uacute ves como una mariposa est&aacute reposando en una flor","{""Q0"":3}","trial","130","survey-likert","37","494889","0.0-5.0-0.26","33","1","2022-11-29 21:25:00","2df368f4e41f066fd1c82c297b4a1108","189.217.199.63","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","59","3",""
"6912","You drop a cabbage on the table <br> T&uacute tiras una col a la mesa","{""Q0"":3}","trial","130","survey-likert","38","501809","0.0-5.0-0.27","33","1","2022-11-29 21:25:00","2df368f4e41f066fd1c82c297b4a1108","189.217.199.63","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","35","3",""
"13642","You drop a bowling ball on a chocolate muffin <br> T&uacute tiras una bola de boliche a una magdalena de chocolate","{""Q0"":3}","trial","130","survey-likert","39","515458","0.0-5.0-0.28","33","1","2022-11-29 21:25:00","2df368f4e41f066fd1c82c297b4a1108","189.217.199.63","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","16","3",""
"7775","You see how a cat is drinking water from a bowl <br> T&uacute ves como un gato est&aacute bebiendo agua de un cuenco","{""Q0"":3}","trial","130","survey-likert","40","523241","0.0-5.0-0.29","33","1","2022-11-29 21:25:00","2df368f4e41f066fd1c82c297b4a1108","189.217.199.63","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","28","3",""
"6018","You drop a bowling ball on a ceramic plate <br> T&uacute tiras una bola de boliche a un plato de cer&aacutemica","{""Q0"":3}","trial","130","survey-likert","41","529266","0.0-5.0-0.30","33","1","2022-11-29 21:25:00","2df368f4e41f066fd1c82c297b4a1108","189.217.199.63","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","19","3",""
"4659","You see how a puppy is playing with a ball <br> T&uacute ves como un cachorro est&aacute jugando con una pelota","{""Q0"":3}","trial","130","survey-likert","42","533932","0.0-5.0-0.31","33","1","2022-11-29 21:25:00","2df368f4e41f066fd1c82c297b4a1108","189.217.199.63","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","34","3",""
"5637","You see how a pilot is reading a book <br> T&uacute ves como un piloto est&aacute leyendo un libro","{""Q0"":3}","trial","130","survey-likert","43","539577","0.0-5.0-0.32","33","1","2022-11-29 21:25:00","2df368f4e41f066fd1c82c297b4a1108","189.217.199.63","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","61","3",""
"7372","You drop a keyboard on the bed <br> T&uacute tiras un teclado a la cama","{""Q0"":3}","trial","130","survey-likert","44","546956","0.0-5.0-0.33","33","1","2022-11-29 21:25:00","2df368f4e41f066fd1c82c297b4a1108","189.217.199.63","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","36","3",""
"7401","You drop a bowling ball on a piece of cake <br> T&uacute tiras una bola de boliche a un trozo de pastel","{""Q0"":3}","trial","130","survey-likert","45","554364","0.0-5.0-0.34","33","1","2022-11-29 21:25:00","2df368f4e41f066fd1c82c297b4a1108","189.217.199.63","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","2","3",""
"5179","You see how a nurse is taking a syringe <br> T&uacute ves como una enfermera est&aacute agarrando una jeringuilla","{""Q0"":3}","trial","130","survey-likert","46","559550","0.0-5.0-0.35","33","1","2022-11-29 21:25:00","2df368f4e41f066fd1c82c297b4a1108","189.217.199.63","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","48","3",""
"7377","You drop a ring on the newspaper <br> T&uacute tiras un anillo al peri&oacutedico","{""Q0"":3}","trial","130","survey-likert","47","566934","0.0-5.0-0.36","33","1","2022-11-29 21:25:00","2df368f4e41f066fd1c82c297b4a1108","189.217.199.63","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","41","3",""
"4706","You see how a musician is playing a guitar <br> T&uacute ves como un m&uacutesico est&aacute tocando la guitarra","{""Q0"":3}","trial","130","survey-likert","48","571646","0.0-5.0-0.37","33","1","2022-11-29 21:25:00","2df368f4e41f066fd1c82c297b4a1108","189.217.199.63","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","27","3",""
"4818","You drop a thermometer on the box <br> T&uacute tiras un term&oacutemetro a la caja","{""Q0"":3}","trial","130","survey-likert","49","576472","0.0-5.0-0.38","33","1","2022-11-29 21:25:00","2df368f4e41f066fd1c82c297b4a1108","189.217.199.63","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","70","3",""
"5248","You drop a pencil on the shoe <br> T&uacute tiras un l&aacutepiz al zapato","{""Q0"":3}","trial","130","survey-likert","50","581728","0.0-5.0-0.39","33","1","2022-11-29 21:25:00","2df368f4e41f066fd1c82c297b4a1108","189.217.199.63","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","40","3",""
"8187","You see how an elephant is eating a watermelon <br> T&uacute ves como un elefante est&aacute comiendo una sand&iacutea","{""Q0"":3}","trial","130","survey-likert","51","589923","0.0-5.0-0.40","33","1","2022-11-29 21:25:00","2df368f4e41f066fd1c82c297b4a1108","189.217.199.63","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","31","3",""
"6161","You see how a parrot is eating an apple <br> T&uacute ves como un loro est&aacute comiendo una manzana","{""Q0"":3}","trial","130","survey-likert","52","596093","0.0-5.0-0.41","33","1","2022-11-29 21:25:00","2df368f4e41f066fd1c82c297b4a1108","189.217.199.63","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","58","3",""
"8267","You see how a police officer is talking on the phone <br> T&uacute ves como un polic&iacutea est&aacute hablando por el tel&eacutefono","{""Q0"":3}","trial","130","survey-likert","53","604368","0.0-5.0-0.42","33","1","2022-11-29 21:25:00","2df368f4e41f066fd1c82c297b4a1108","189.217.199.63","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","62","3",""
"5969","You drop a remote on the rug <br> T&uacute tiras un control remoto a la alfombra","{""Q0"":3}","trial","130","survey-likert","54","610345","0.0-5.0-0.43","33","1","2022-11-29 21:25:00","2df368f4e41f066fd1c82c297b4a1108","189.217.199.63","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","39","3",""
