"rt","stimulus","response","typeoftrial","subject","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","question_order","practice_rating","sentence_num","rating","Experiment"
"27363","You drop a bowling ball on a mircrowave <br> T&uacute tiras una bola de boliche a un horno","{""Q0"":""Tú dejas caer una bola de bolos en un microondas""}","practice_low_rate","48134","survey-text","10","286440","0.0-3.0-1.5-0.5","55","1","2022-11-29 21:26:12","2df368f4e41f066fd1c82c297b4a1108","46.222.83.165","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","","","6","",""
"4582","<p style=""font-size:20px;"">You have now completed the practice session! </p>
        <p style=""font-size:20px;"">You will now move on to the main experiment. </p>
        <p style=""font-size:20px;"">Please click the button below to continue. </p>","0","movetoexp","48134","html-button-response","11","291024","0.0-4.0","55","1","2022-11-29 21:26:12","2df368f4e41f066fd1c82c297b4a1108","46.222.83.165","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","","","","",""
"18285","You see how a hairdresser is taking scissors <br> T&uacute ves como una peluquera est&aacute agarrando las tijeras","{""Q0"":4}","trial","48134","survey-likert","12","309311","0.0-5.0-0.0","55","1","2022-11-29 21:26:12","2df368f4e41f066fd1c82c297b4a1108","46.222.83.165","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","60","4",""
"80161","You drop a bowling ball on a hat <br> T&uacute tiras una bola de boliche a una gorra","{""Q0"":1}","trial","48134","survey-likert","13","389479","0.0-5.0-0.1","55","1","2022-11-29 21:26:12","2df368f4e41f066fd1c82c297b4a1108","46.222.83.165","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","10","1",""
"19327","You drop a bowling ball on a hat <br> T&uacute tiras una bola de boliche a una gorra","{""Q0"":""tú dejas caer una bola de bolos en un sombrero""}","low_rate","48134","survey-text","14","408813","0.0-5.0-1.1-0.1","55","1","2022-11-29 21:26:12","2df368f4e41f066fd1c82c297b4a1108","46.222.83.165","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","","","10","",""
"77164","You drop a bowling ball on glasses <br> T&uacute tiras una bola de boliche a unas gafas","{""Q0"":1}","trial","48134","survey-likert","15","485979","0.0-5.0-0.2","55","1","2022-11-29 21:26:12","2df368f4e41f066fd1c82c297b4a1108","46.222.83.165","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","9","1",""
"15786","You drop a bowling ball on glasses <br> T&uacute tiras una bola de boliche a unas gafas","{""Q0"":""dejas caer una bola de bolos sobre unas gafas""}","low_rate","48134","survey-text","16","501773","0.0-5.0-1.2-0.2","55","1","2022-11-29 21:26:12","2df368f4e41f066fd1c82c297b4a1108","46.222.83.165","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","","","9","",""
"6796","You see how a student is writing on a board <br> T&uacute ves como un estudiante est&aacute escribiendo en la pizarra","{""Q0"":4}","trial","48134","survey-likert","17","508572","0.0-5.0-0.3","55","1","2022-11-29 21:26:12","2df368f4e41f066fd1c82c297b4a1108","46.222.83.165","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","50","4",""
"29642","You drop a cushion on the magazine <br> T&uacute tiras un coj&iacuten a la revista","{""Q0"":1}","trial","48134","survey-likert","18","538221","0.0-5.0-0.4","55","1","2022-11-29 21:26:12","2df368f4e41f066fd1c82c297b4a1108","46.222.83.165","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","38","1",""
"11735","You drop a cushion on the magazine <br> T&uacute tiras un coj&iacuten a la revista","{""Q0"":""dejas caer un cojín en la revista""}","low_rate","48134","survey-text","19","549964","0.0-5.0-1.4-0.4","55","1","2022-11-29 21:26:12","2df368f4e41f066fd1c82c297b4a1108","46.222.83.165","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","","","38","",""
"17035","You see how a parrot is eating an apple <br> T&uacute ves como un loro est&aacute comiendo una manzana","{""Q0"":4}","trial","48134","survey-likert","20","567001","0.0-5.0-0.5","55","1","2022-11-29 21:26:12","2df368f4e41f066fd1c82c297b4a1108","46.222.83.165","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","58","4",""
"32620","You drop a bowling ball on a mirror <br> T&uacute tiras una bola de boliche a un espejo","{""Q0"":3}","trial","48134","survey-likert","21","599629","0.0-5.0-0.6","55","1","2022-11-29 21:26:12","2df368f4e41f066fd1c82c297b4a1108","46.222.83.165","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","15","3",""
"29078","You drop a bowling ball on a tile <br> T&uacute tiras una bola de boliche a una baldosa","{""Q0"":3}","trial","48134","survey-likert","22","628715","0.0-5.0-0.7","55","1","2022-11-29 21:26:12","2df368f4e41f066fd1c82c297b4a1108","46.222.83.165","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","22","3",""
"59772","You drop a needle on the mouse pad <br> T&uacute tiras una aguja a la alfombrilla para el rat&oacuten","{""Q0"":1}","trial","48134","survey-likert","23","688494","0.0-5.0-0.8","55","1","2022-11-29 21:26:12","2df368f4e41f066fd1c82c297b4a1108","46.222.83.165","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","42","1",""
"14013","You drop a needle on the mouse pad <br> T&uacute tiras una aguja a la alfombrilla para el rat&oacuten","{""Q0"":""dejas caer una aguja en la alfombrilla del ratón""}","low_rate","48134","survey-text","24","702515","0.0-5.0-1.8-0.8","55","1","2022-11-29 21:26:12","2df368f4e41f066fd1c82c297b4a1108","46.222.83.165","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","","","42","",""
"49190","You drop a pencil on the shoe <br> T&uacute tiras un l&aacutepiz al zapato","{""Q0"":1}","trial","48134","survey-likert","25","751709","0.0-5.0-0.9","55","1","2022-11-29 21:26:12","2df368f4e41f066fd1c82c297b4a1108","46.222.83.165","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","40","1",""
"11720","You drop a pencil on the shoe <br> T&uacute tiras un l&aacutepiz al zapato","{""Q0"":""dejas caer un lápiz en el zapato""}","low_rate","48134","survey-text","26","763438","0.0-5.0-1.9-0.9","55","1","2022-11-29 21:26:12","2df368f4e41f066fd1c82c297b4a1108","46.222.83.165","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","","","40","",""
"6427","You see how a dentist is drinking a can of cola <br> T&uacute ves como un dentista est&aacute bebiendo una lata de cola","{""Q0"":4}","trial","48134","survey-likert","27","769868","0.0-5.0-0.10","55","1","2022-11-29 21:26:12","2df368f4e41f066fd1c82c297b4a1108","46.222.83.165","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","47","4",""
"5777","You drop a fork on the plate <br> T&uacute tiras un tenedor al plato","{""Q0"":3}","trial","48134","survey-likert","28","775652","0.0-5.0-0.11","55","1","2022-11-29 21:26:12","2df368f4e41f066fd1c82c297b4a1108","46.222.83.165","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","26","3",""
"10824","You drop a bowling ball on a chocolate ice-cream <br> T&uacute tiras una bola de boliche a un helado de chocolate","{""Q0"":3}","trial","48134","survey-likert","29","786484","0.0-5.0-0.12","55","1","2022-11-29 21:26:12","2df368f4e41f066fd1c82c297b4a1108","46.222.83.165","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","11","3",""
"23154","You drop a keyboard on the bed <br> T&uacute tiras un teclado a la cama","{""Q0"":1}","trial","48134","survey-likert","30","809644","0.0-5.0-0.13","55","1","2022-11-29 21:26:12","2df368f4e41f066fd1c82c297b4a1108","46.222.83.165","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","36","1",""
"10224","You drop a keyboard on the bed <br> T&uacute tiras un teclado a la cama","{""Q0"":""deja caer un teclado en la cama""}","low_rate","48134","survey-text","31","819876","0.0-5.0-1.13-0.13","55","1","2022-11-29 21:26:12","2df368f4e41f066fd1c82c297b4a1108","46.222.83.165","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","","","36","",""
"11158","You drop a bowling ball on a ceramic plate <br> T&uacute tiras una bola de boliche a un plato de cer&aacutemica","{""Q0"":3}","trial","48134","survey-likert","32","831037","0.0-5.0-0.14","55","1","2022-11-29 21:26:12","2df368f4e41f066fd1c82c297b4a1108","46.222.83.165","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","19","3",""
"6256","You see how a cat is drinking water from a bowl <br> T&uacute ves como un gato est&aacute bebiendo agua de un cuenco","{""Q0"":4}","trial","48134","survey-likert","33","837301","0.0-5.0-0.15","55","1","2022-11-29 21:26:12","2df368f4e41f066fd1c82c297b4a1108","46.222.83.165","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","28","4",""
"6399","You see how a cook is taking a knife <br> T&uacute ves como un cocinero est&aacute agarrando un cuchillo","{""Q0"":4}","trial","48134","survey-likert","34","843708","0.0-5.0-0.16","55","1","2022-11-29 21:26:12","2df368f4e41f066fd1c82c297b4a1108","46.222.83.165","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","71","4",""
"9104","You drop a bowling ball on a porcelain figure <br> T&uacute tiras una bola de boliche a una figura de porcelana","{""Q0"":3}","trial","48134","survey-likert","35","852819","0.0-5.0-0.17","55","1","2022-11-29 21:26:12","2df368f4e41f066fd1c82c297b4a1108","46.222.83.165","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","1","3",""
"7049","You see how a kitten is playing in the sandbox <br> T&uacute ves como un gatito est&aacute jugando en la caja de arena","{""Q0"":4}","trial","48134","survey-likert","36","859876","0.0-5.0-0.18","55","1","2022-11-29 21:26:12","2df368f4e41f066fd1c82c297b4a1108","46.222.83.165","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","52","4",""
"8264","You see how a teenage girl is playing the piano <br> T&uacute ves como una ni&ntildea adolescente est&aacute tocando el piano","{""Q0"":4}","trial","48134","survey-likert","37","868147","0.0-5.0-0.19","55","1","2022-11-29 21:26:12","2df368f4e41f066fd1c82c297b4a1108","46.222.83.165","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","54","4",""
"25823","You drop a bowling ball on a cracker <br> T&uacute tiras una bola de boliche a una galleta","{""Q0"":3}","trial","48134","survey-likert","38","893978","0.0-5.0-0.20","55","1","2022-11-29 21:26:12","2df368f4e41f066fd1c82c297b4a1108","46.222.83.165","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","4","3",""
"11875","You drop a bowling ball on a chocolate muffin <br> T&uacute tiras una bola de boliche a una magdalena de chocolate","{""Q0"":3}","trial","48134","survey-likert","39","905860","0.0-5.0-0.21","55","1","2022-11-29 21:26:12","2df368f4e41f066fd1c82c297b4a1108","46.222.83.165","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","16","3",""
"7489","You see how a giraffe is playing with a zebra <br> T&uacute ves como una jirafa est&aacute jugando con una cebra","{""Q0"":4}","trial","48134","survey-likert","40","913357","0.0-5.0-0.22","55","1","2022-11-29 21:26:12","2df368f4e41f066fd1c82c297b4a1108","46.222.83.165","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","65","4",""
"6639","You see how a woman is taking money out of a wallet <br> T&uacute ves como una mujer est&aacute sacando dinero de su billetera","{""Q0"":4}","trial","48134","survey-likert","41","920003","0.0-5.0-0.23","55","1","2022-11-29 21:26:12","2df368f4e41f066fd1c82c297b4a1108","46.222.83.165","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","44","4",""
"26714","You drop a bowling ball on a paper cup <br> T&uacute tiras una bola de boliche a un vaso de papel","{""Q0"":3}","trial","48134","survey-likert","42","946725","0.0-5.0-0.24","55","1","2022-11-29 21:26:12","2df368f4e41f066fd1c82c297b4a1108","46.222.83.165","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","24","3",""
"10265","You drop a bowling ball on a donut <br> T&uacute tiras una bola de boliche a una rosquilla","{""Q0"":3}","trial","48134","survey-likert","43","956999","0.0-5.0-0.25","55","1","2022-11-29 21:26:12","2df368f4e41f066fd1c82c297b4a1108","46.222.83.165","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","17","3",""
"17965","You see how an elephant is eating a watermelon <br> T&uacute ves como un elefante est&aacute comiendo una sand&iacutea","{""Q0"":4}","trial","48134","survey-likert","44","974971","0.0-5.0-0.26","55","1","2022-11-29 21:26:12","2df368f4e41f066fd1c82c297b4a1108","46.222.83.165","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","31","4",""
"6360","You see how a pilot is reading a book <br> T&uacute ves como un piloto est&aacute leyendo un libro","{""Q0"":4}","trial","48134","survey-likert","45","981340","0.0-5.0-0.27","55","1","2022-11-29 21:26:12","2df368f4e41f066fd1c82c297b4a1108","46.222.83.165","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","61","4",""
"8196","You drop a bowling ball on an egg <br> T&uacute tiras una bola de boliche a un huevo","{""Q0"":3}","trial","48134","survey-likert","46","989544","0.0-5.0-0.28","55","1","2022-11-29 21:26:12","2df368f4e41f066fd1c82c297b4a1108","46.222.83.165","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","6","3",""
"78500","You see how a nurse is taking a syringe <br> T&uacute ves como una enfermera est&aacute agarrando una jeringuilla","{""Q0"":3}","trial","48134","survey-likert","47","1068051","0.0-5.0-0.29","55","1","2022-11-29 21:26:12","2df368f4e41f066fd1c82c297b4a1108","46.222.83.165","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","48","3",""
"7256","You drop a bowling ball on an iPhone <br> T&uacute tiras una bola de boliche a un iPhone","{""Q0"":4}","trial","48134","survey-likert","48","1075314","0.0-5.0-0.30","55","1","2022-11-29 21:26:12","2df368f4e41f066fd1c82c297b4a1108","46.222.83.165","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","13","4",""
"18054","You see how a butterfly is sitting on a flower <br> T&uacute ves como una mariposa est&aacute reposando en una flor","{""Q0"":4}","trial","48134","survey-likert","49","1093376","0.0-5.0-0.31","55","1","2022-11-29 21:26:12","2df368f4e41f066fd1c82c297b4a1108","46.222.83.165","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","59","4",""
"6166","You see how a boy is peeling a banana <br> T&uacute ves como un ni&ntildeo est&aacute pelando una banana","{""Q0"":4}","trial","48134","survey-likert","50","1099549","0.0-5.0-0.32","55","1","2022-11-29 21:26:12","2df368f4e41f066fd1c82c297b4a1108","46.222.83.165","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","30","4",""
"6521","You see how a man is shaving his beard <br> T&uacute ves como un hombre se est&aacute afeitando la barba","{""Q0"":4}","trial","48134","survey-likert","51","1106079","0.0-5.0-0.33","55","1","2022-11-29 21:26:12","2df368f4e41f066fd1c82c297b4a1108","46.222.83.165","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","43","4",""
"30851","You drop a cabbage on the table <br> T&uacute tiras una col a la mesa","{""Q0"":1}","trial","48134","survey-likert","52","1136938","0.0-5.0-0.34","55","1","2022-11-29 21:26:12","2df368f4e41f066fd1c82c297b4a1108","46.222.83.165","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","[0]","","35","1",""
"10706","You drop a cabbage on the table <br> T&uacute tiras una col a la mesa","{""Q0"":""dejas caer una col en la mesa""}","low_rate","48134","survey-text","53","1147653","0.0-5.0-1.34-0.34","55","1","2022-11-29 21:26:12","2df368f4e41f066fd1c82c297b4a1108","46.222.83.165","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","","","35","",""
